rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,time/total_timesteps,time/time_elapsed,train/loss,train/n_updates,train/learning_rate
2.89,17004,233.88,2688,0.05,4819320,1792,8.250419341493398e-05,596164,0.0005
2.97,17008,236.76,2688,0.05,4821064,1793,0.010486329905688763,596382,0.0005
3.0,17012,239.14,2688,0.05,4821704,1793,0.00027362321270629764,596462,0.0005
3.04,17016,242.59,2688,0.05,4823048,1794,0.00043090948020108044,596630,0.0005
3.17,17020,247.5,2688,0.05,4824544,1794,0.005722670815885067,596817,0.0005
3.12,17024,246.71,2688,0.05,4825024,1794,0.0002821613452397287,596877,0.0005
3.12,17028,246.41,2688,0.05,4826376,1795,0.00019333256932441145,597046,0.0005
3.08,17032,243.43,2688,0.05,4826472,1795,0.008655786514282227,597058,0.0005
2.98,17036,241.11,2688,0.05,4827680,1795,0.003063409123569727,597209,0.0005
2.98,17040,240.45,2688,0.05,4828312,1796,0.00023114754003472626,597288,0.0005
2.94,17044,239.41,2688,0.05,4829976,1796,0.0010890159755945206,597496,0.0005
3.04,17048,242.51,2688,0.05,4831320,1797,0.001263447804376483,597664,0.0005
3.07,17052,245.89,2688,0.05,4831536,1797,0.0008893256890587509,597691,0.0005
2.97,17056,244.41,2688,0.05,4832504,1797,4.6123735955916345e-05,597812,0.0005
2.91,17060,242.57,2688,0.05,4833592,1798,0.0006644789245910943,597948,0.0005
2.82,17064,245.42,2688,0.05,4835376,1798,0.0012978938175365329,598171,0.0005
2.81,17068,246.29,2688,0.05,4835944,1799,0.0021869640331715345,598242,0.0005
2.78,17072,247.05,2688,0.05,4837616,1799,0.00021616749290842563,598451,0.0005
2.76,17076,251.43,2688,0.05,4837792,1799,0.001642447430640459,598473,0.0005
2.74,17080,251.17,2688,0.05,4839736,1800,0.00041061986121349037,598716,0.0005
2.76,17084,254.05,2688,0.05,4840496,1800,0.00130216043908149,598811,0.0005
2.77,17088,254.97,2688,0.05,4842072,1801,0.002415906637907028,599008,0.0005
2.81,17092,255.8,2688,0.05,4842384,1801,0.00017181271687150002,599047,0.0005
2.85,17096,256.29,2688,0.05,4843416,1801,9.258935460820794e-05,599176,0.0005
2.9,17100,256.92,2688,0.05,4844800,1802,0.00019110538414679468,599349,0.0005
2.9,17104,257.23,2688,0.05,4845352,1802,5.544420855585486e-05,599418,0.0005
2.89,17108,257.74,2688,0.05,4846400,1802,0.0002510318299755454,599549,0.0005
2.85,17112,255.49,2688,0.05,4846832,1803,3.561133053153753e-05,599603,0.0005
2.88,17116,254.45,2688,0.05,4848424,1803,0.0003415673563722521,599802,0.0005
2.77,17120,251.35,2688,0.05,4849200,1803,0.0011846317211166024,599899,0.0005
2.86,17124,254.11,2688,0.05,4850368,1804,0.0017221118323504925,600045,0.0005
2.83,17128,252.91,2688,0.05,4851256,1804,2.8768572519766167e-05,600156,0.0005
2.82,17132,252.77,2688,0.05,4852024,1805,0.001132309902459383,600252,0.0005
2.83,17136,253.41,2688,0.05,4852792,1805,0.0035161832347512245,600348,0.0005
2.81,17140,253.19,2688,0.05,4853688,1805,0.006592650432139635,600460,0.0005
2.84,17144,254.49,2688,0.05,4854680,1805,0.0031692353077232838,600584,0.0005
2.66,17148,249.02,2688,0.05,4855240,1806,0.00035684704198502004,600654,0.0005
2.65,17152,245.85,2688,0.05,4856640,1806,0.00013586842396762222,600829,0.0005
2.84,17156,249.85,2688,0.05,4857600,1807,0.0005950217018835247,600949,0.0005
2.99,17160,252.12,2688,0.05,4858536,1807,0.0022190839517861605,601066,0.0005
2.97,17164,245.34,2688,0.05,4859352,1807,0.0005123134469613433,601168,0.0005
2.97,17168,241.49,2688,0.05,4860360,1808,0.0002756142639555037,601294,0.0005
3.0,17172,240.75,2688,0.05,4860992,1808,0.004001314751803875,601373,0.0005
3.06,17176,238.26,2688,0.05,4862352,1808,0.0017421640222892165,601543,0.0005
3.1,17180,240.48,2688,0.05,4863176,1809,0.00020025034609716386,601646,0.0005
3.06,17184,237.58,2688,0.05,4864296,1809,0.00043105147778987885,601786,0.0005
2.98,17188,234.82,2688,0.05,4865016,1809,0.00021294079488143325,601876,0.0005
2.89,17192,231.75,2688,0.05,4865656,1810,0.002190517960116267,601956,0.0005
2.9,17196,232.0,2688,0.05,4867016,1810,0.00023571564815938473,602126,0.0005
2.89,17200,232.57,2688,0.05,4867688,1810,0.006994913797825575,602210,0.0005
2.93,17204,233.94,2688,0.05,4868760,1811,8.308934775413945e-05,602344,0.0005
2.9,17208,233.39,2688,0.05,4870168,1811,0.00035976938670501113,602520,0.0005
2.95,17212,236.25,2688,0.05,4870680,1812,3.6387347790878266e-05,602584,0.0005
2.96,17216,236.86,2688,0.05,4871696,1812,0.006496251095086336,602711,0.0005
2.97,17220,236.15,2688,0.05,4872616,1812,7.305296458071098e-05,602826,0.0005
2.88,17224,232.84,2688,0.05,4873448,1813,0.002500741044059396,602930,0.0005
2.89,17228,233.5,2688,0.05,4874528,1813,0.0005684872739948332,603065,0.0005
2.84,17232,232.98,2688,0.05,4875816,1813,0.00037914240965619683,603226,0.0005
2.91,17236,238.09,2688,0.05,4877456,1814,6.34451862424612e-05,603431,0.0005
2.95,17240,243.18,2688,0.05,4877960,1814,0.003438573330640793,603494,0.0005
2.94,17244,242.9,2688,0.05,4879424,1815,0.004512153100222349,603677,0.0005
3.03,17248,247.35,2688,0.05,4880000,1815,0.00016072335711214691,603749,0.0005
3.15,17252,248.37,2688,0.05,4881592,1816,0.0001408239040756598,603948,0.0005
3.0,17256,246.17,2688,0.05,4881840,1816,0.0007764079491607845,603979,0.0005
2.9,17260,243.83,2688,0.05,4883024,1816,0.00014630318037234247,604127,0.0005
2.83,17264,241.8,2687,0.05,4883232,1816,0.004556691739708185,604153,0.0005
2.84,17268,241.82,2688,0.05,4884904,1817,5.0262115109944716e-05,604362,0.0005
3.0,17272,245.03,2688,0.05,4885728,1817,0.0010546044213697314,604465,0.0005
3.01,17276,245.49,2688,0.05,4887096,1818,0.002474907785654068,604636,0.0005
3.06,17280,246.31,2688,0.05,4887688,1818,0.0005669319070875645,604710,0.0005
2.99,17284,243.56,2687,0.05,4888160,1818,0.0007380123133771122,604769,0.0005
3.1,17288,245.17,2688,0.05,4890208,1819,0.00010491990542504936,605025,0.0005
3.2,17292,251.55,2688,0.05,4891400,1819,0.00046598567860201,605174,0.0005
3.28,17296,257.14,2688,0.05,4892328,1820,0.0050880624912679195,605290,0.0005
3.31,17300,256.71,2688,0.05,4893480,1820,0.00011852532770717517,605434,0.0005
3.33,17304,256.92,2688,0.05,4894704,1820,0.0008001196547411382,605587,0.0005
3.42,17308,257.52,2688,0.05,4895608,1821,0.00014236467541195452,605700,0.0005
3.48,17312,258.13,2688,0.05,4897000,1821,0.001082772039808333,605874,0.0005
3.54,17316,258.6,2688,0.05,4897584,1821,0.0003209746500942856,605947,0.0005
3.55,17320,258.85,2688,0.05,4898096,1822,0.0006265994161367416,606011,0.0005
3.48,17324,255.9,2688,0.05,4899344,1822,0.0031882754992693663,606167,0.0005
3.49,17328,255.68,2688,0.05,4899872,1822,9.290265734307468e-05,606233,0.0005
3.53,17332,254.46,2688,0.05,4900896,1823,0.0002582008601166308,606361,0.0005
3.46,17336,249.09,2688,0.05,4901432,1823,0.0009471384692005813,606428,0.0005
3.41,17340,243.11,2687,0.05,4902456,1823,0.0006398757104761899,606556,0.0005
3.42,17344,243.24,2687,0.05,4903000,1824,0.0001732452365104109,606624,0.0005
3.36,17348,239.33,2687,0.05,4904032,1824,0.00010196647053817287,606753,0.0005
3.23,17352,238.0,2687,0.05,4904880,1824,0.07783883064985275,606859,0.0005
3.32,17356,238.02,2687,0.05,4906000,1825,0.00016338609566446394,606999,0.0005
3.31,17360,239.71,2687,0.05,4907000,1825,0.0003002348530571908,607124,0.0005
3.36,17364,242.75,2687,0.05,4908288,1826,0.0004167462757322937,607285,0.0005
3.52,17368,246.8,2687,0.05,4909048,1826,0.0008035938371904194,607380,0.0005
3.45,17372,243.93,2687,0.05,4910112,1826,0.0008357545011676848,607513,0.0005
3.42,17376,241.91,2687,0.05,4911056,1827,0.00017894103075377643,607631,0.0005
3.37,17380,239.33,2687,0.05,4911664,1827,9.46608415688388e-05,607707,0.0005
3.57,17384,242.14,2687,0.05,4912768,1827,0.0008325265953317285,607845,0.0005
3.54,17388,240.15,2687,0.05,4913656,1828,3.903175093000755e-05,607956,0.0005
3.6,17392,237.48,2687,0.05,4914592,1828,0.0021280511282384396,608073,0.0005
3.6,17396,232.11,2687,0.05,4915864,1828,0.005334439221769571,608232,0.0005
3.61,17400,233.03,2687,0.05,4916688,1829,0.00031874762498773634,608335,0.0005
3.53,17404,229.96,2687,0.05,4917272,1829,0.0004645878216251731,608408,0.0005
3.43,17408,227.56,2687,0.05,4918384,1829,0.00030524932662956417,608547,0.0005
3.38,17412,227.11,2687,0.05,4919536,1830,0.001359632471576333,608691,0.0005
3.36,17416,226.25,2687,0.05,4920136,1830,9.145012882072479e-05,608766,0.0005
3.48,17420,226.77,2687,0.05,4921192,1830,0.00011464392446214333,608898,0.0005
3.52,17424,228.77,2687,0.05,4921784,1831,0.000492703402414918,608972,0.0005
3.53,17428,231.15,2687,0.05,4923328,1831,0.0007574665360152721,609165,0.0005
3.51,17432,231.72,2687,0.05,4924184,1832,0.00033049104968085885,609272,0.0005
3.56,17436,236.13,2687,0.05,4925464,1832,0.000380149285774678,609432,0.0005
3.59,17440,240.81,2687,0.05,4926656,1832,4.758468276122585e-05,609581,0.0005
3.64,17444,244.9,2687,0.05,4928456,1833,4.725713370135054e-05,609806,0.0005
3.75,17448,251.92,2687,0.05,4929520,1833,0.0018508548382669687,609939,0.0005
3.77,17452,256.02,2687,0.05,4930976,1834,0.006177934352308512,610121,0.0005
3.66,17456,259.09,2687,0.05,4931984,1834,0.0008745006052777171,610247,0.0005
3.65,17460,259.62,2687,0.05,4932880,1835,0.0010765815386548638,610359,0.0005
3.64,17464,261.59,2687,0.05,4934520,1835,0.00023468758445233107,610564,0.0005
3.56,17468,265.65,2687,0.05,4935536,1836,8.728145621716976e-05,610691,0.0005
3.46,17472,267.77,2687,0.05,4937512,1836,0.0002170102234231308,610938,0.0005
3.57,17476,273.72,2687,0.05,4938912,1837,8.600145520176739e-05,611113,0.0005
3.57,17480,275.89,2687,0.05,4939696,1837,4.381086546345614e-05,611211,0.0005
3.56,17484,280.75,2687,0.05,4941896,1838,0.0013275694800540805,611486,0.0005
3.59,17488,289.81,2687,0.05,4942952,1838,0.00027411701739765704,611618,0.0005
3.63,17492,293.43,2687,0.05,4945000,1839,0.012657037004828453,611874,0.0005
3.73,17496,297.46,2687,0.05,4945872,1839,0.0002460423856973648,611983,0.0005
3.81,17500,301.14,2687,0.05,4947336,1840,0.0022079339250922203,612166,0.0005
3.94,17504,302.6,2687,0.05,4948400,1840,0.0002186595374951139,612299,0.0005
4.09,17508,307.13,2687,0.05,4948704,1841,0.00013708151527680457,612337,0.0005
4.04,17512,304.03,2687,0.05,4949872,1841,0.0002260679320897907,612483,0.0005
3.94,17516,301.97,2687,0.05,4950312,1841,0.0008000833331607282,612538,0.0005
3.83,17520,302.29,2687,0.05,4951408,1842,0.0007689486956223845,612675,0.0005
3.81,17524,301.29,2687,0.05,4952440,1842,0.0010292679071426392,612804,0.0005
3.78,17528,300.39,2687,0.05,4953056,1842,0.00010689387272577733,612881,0.0005
3.79,17532,302.21,2687,0.05,4953888,1842,0.0006563210627064109,612985,0.0005
3.9,17536,301.1,2687,0.05,4955864,1843,0.0006643697270192206,613232,0.0005
3.94,17540,300.0,2687,0.05,4956464,1843,1.6396332284784876e-05,613307,0.0005
3.97,17544,298.2,2687,0.05,4957472,1844,0.005172414239495993,613433,0.0005
3.93,17548,293.6,2687,0.05,4958680,1844,0.024482935667037964,613584,0.0005
3.92,17552,294.06,2687,0.05,4960560,1845,0.0001400494365952909,613819,0.0005
3.91,17556,296.76,2687,0.05,4961568,1845,0.00014538785035256296,613945,0.0005
3.91,17560,294.58,2687,0.05,4961984,1845,0.0004120005469303578,613997,0.0005
3.91,17564,290.65,2687,0.05,4963272,1846,0.00015513968537561595,614158,0.0005
3.78,17568,281.69,2687,0.05,4963592,1846,0.0016880612820386887,614198,0.0005
3.75,17572,278.11,2687,0.05,4964784,1847,0.001216910663060844,614347,0.0005
3.59,17576,270.42,2687,0.05,4965352,1847,0.00036321181687526405,614418,0.0005
3.6,17580,269.07,2687,0.05,4966608,1847,3.022825694642961e-05,614575,0.0005
3.5,17584,264.34,2687,0.05,4967592,1848,0.0010335015831515193,614698,0.0005
3.58,17588,261.09,2687,0.05,4968728,1848,0.0006784267025068402,614840,0.0005
3.4,17592,254.42,2687,0.05,4969328,1848,9.885829058475792e-05,614915,0.0005
3.24,17596,250.0,2687,0.05,4970400,1849,0.0001494611642556265,615049,0.0005
3.07,17600,243.91,2687,0.05,4970824,1849,3.785236913245171e-05,615102,0.0005
2.91,17604,241.82,2687,0.05,4972120,1849,0.00013699197734240443,615264,0.0005
2.77,17608,238.43,2687,0.05,4972672,1849,0.0005860277451574802,615333,0.0005
2.8,17612,239.42,2687,0.05,4973712,1850,0.0001349189260508865,615463,0.0005
2.8,17616,239.55,2687,0.05,4974480,1850,3.991841003880836e-05,615559,0.0005
2.8,17620,239.76,2687,0.05,4975296,1850,0.000768449972383678,615661,0.0005
2.79,17624,240.23,2687,0.05,4976184,1851,0.00018938194261863828,615772,0.0005
2.83,17628,242.92,2687,0.05,4977872,1851,0.0005129629280418158,615983,0.0005
2.91,17632,245.19,2687,0.05,4978736,1852,0.0001818384334910661,616091,0.0005
2.75,17636,243.93,2687,0.05,4979512,1852,0.001392156700603664,616188,0.0005
2.67,17640,240.57,2687,0.05,4980264,1852,0.00011300668847979978,616282,0.0005
2.57,17644,237.59,2687,0.05,4981680,1853,0.0001406749797752127,616459,0.0005
2.56,17648,237.87,2687,0.05,4982768,1853,0.0005290103727020323,616595,0.0005
2.63,17652,233.85,2687,0.05,4983728,1854,3.273678521509282e-05,616715,0.0005
2.68,17656,229.88,2687,0.05,4984856,1854,6.0335147281875834e-05,616856,0.0005
2.75,17660,233.85,2687,0.05,4985632,1854,0.00011177761916769668,616953,0.0005
2.71,17664,233.23,2687,0.05,4986128,1855,0.0015854197554290295,617015,0.0005
2.79,17668,234.34,2687,0.05,4987256,1855,0.00023202673764899373,617156,0.0005
2.86,17672,235.25,2687,0.05,4988288,1855,0.00021109095541760325,617285,0.0005
2.85,17676,235.95,2687,0.05,4989288,1856,0.002351937582716346,617410,0.0005
2.89,17680,240.09,2687,0.05,4990632,1856,0.00019309611525386572,617578,0.0005
2.86,17684,240.28,2687,0.05,4991304,1856,0.0012951493263244629,617662,0.0005
2.71,17688,236.2,2687,0.05,4992432,1857,0.00038911629235371947,617803,0.0005
2.68,17692,234.88,2687,0.05,4992808,1857,0.0005101605784147978,617850,0.0005
2.63,17696,233.9,2687,0.05,4993888,1857,0.0010760596487671137,617985,0.0005
2.6,17700,232.17,2687,0.05,4994264,1858,0.001845966442488134,618032,0.0005
2.67,17704,233.89,2687,0.05,4995472,1858,0.0006860682624392211,618183,0.0005
2.7,17708,233.04,2687,0.05,4996088,1858,0.0002980857971124351,618260,0.0005
2.73,17712,235.68,2687,0.05,4997448,1859,0.0001269569038413465,618430,0.0005
2.73,17716,236.78,2687,0.05,4998536,1859,0.0004688038898166269,618566,0.0005
2.73,17720,237.16,2687,0.05,4999000,1859,0.0011378767667338252,618624,0.0005
2.89,17724,239.17,2687,0.05,5000344,1860,4.7089706640690565e-05,618792,0.0005
2.97,17728,236.9,2687,0.05,5000824,1860,0.0003670943551696837,618852,0.0005
2.9,17732,233.28,2687,0.05,5002432,1861,0.0012052099918946624,619053,0.0005
2.98,17736,233.14,2687,0.05,5002992,1861,0.00015977895236574113,619123,0.0005
3.18,17740,236.66,2687,0.05,5004224,1861,0.0011949577601626515,619277,0.0005
3.25,17744,238.14,2687,0.05,5005064,1862,0.001969031523913145,619382,0.0005
3.24,17748,236.85,2687,0.05,5006320,1862,0.002135924529284239,619539,0.0005
3.19,17752,235.19,2687,0.05,5007216,1862,6.951321847736835e-05,619651,0.0005
3.24,17756,235.15,2687,0.05,5007768,1863,0.015462838113307953,619720,0.0005
3.27,17760,231.54,2687,0.05,5009152,1863,0.00012555003922898322,619893,0.0005
3.42,17764,235.39,2687,0.05,5009800,1863,0.0005586439510807395,619974,0.0005
3.36,17768,233.92,2687,0.05,5010368,1864,0.00020781577040906996,620045,0.0005
3.46,17772,235.47,2687,0.05,5012568,1864,0.0005004804115742445,620320,0.0005
3.62,17776,240.96,2687,0.05,5013104,1865,8.589379285695031e-05,620387,0.0005
3.55,17780,237.39,2687,0.05,5014168,1865,3.663010284071788e-05,620520,0.0005
3.57,17784,237.06,2687,0.05,5014824,1865,0.0008346946560777724,620602,0.0005
3.54,17788,235.98,2687,0.05,5016768,1866,5.359076021704823e-05,620845,0.0005
3.59,17792,242.21,2687,0.05,5017488,1866,0.0010369985830038786,620935,0.0005
3.61,17796,246.05,2687,0.05,5018704,1867,0.0005327820545062423,621087,0.0005
3.72,17800,251.96,2687,0.05,5019392,1867,0.00028758225380443037,621173,0.0005
3.67,17804,251.76,2687,0.05,5020288,1867,0.0012286666315048933,621285,0.0005
3.55,17808,249.22,2687,0.05,5020480,1867,0.03879513591527939,621309,0.0005
3.49,17812,246.29,2687,0.05,5022248,1868,0.003624255768954754,621530,0.0005
3.57,17816,248.67,2687,0.05,5022696,1868,0.0007733087404631078,621586,0.0005
3.48,17820,245.28,2687,0.05,5023672,1869,9.130396210821345e-05,621708,0.0005
3.36,17824,244.29,2687,0.05,5024504,1869,0.0009916465496644378,621812,0.0005
3.35,17828,246.89,2687,0.05,5026832,1870,0.006334351375699043,622103,0.0005
3.41,17832,254.84,2687,0.05,5028112,1870,0.0020666690543293953,622263,0.0005
3.4,17836,260.41,2687,0.05,5029640,1871,4.930683644488454e-05,622454,0.0005
3.26,17840,262.41,2687,0.05,5030272,1871,2.489541657269001e-05,622533,0.0005
3.26,17844,263.79,2687,0.05,5031704,1871,0.0004456431488506496,622712,0.0005
3.21,17848,264.48,2687,0.05,5033648,1872,0.011517137289047241,622955,0.0005
3.32,17852,270.65,2687,0.05,5033896,1872,3.579023905331269e-05,622986,0.0005
3.24,17856,271.83,2687,0.05,5035440,1873,2.7495610993355513e-05,623179,0.0005
3.15,17860,273.56,2687,0.05,5036896,1873,0.004148297943174839,623361,0.0005
3.0,17864,274.98,2687,0.05,5038032,1874,0.000272399716777727,623503,0.0005
3.18,17868,283.76,2687,0.05,5039744,1874,5.9853697166545317e-05,623717,0.0005
3.12,17872,286.01,2687,0.05,5040248,1875,0.000158126131282188,623780,0.0005
3.02,17876,283.37,2687,0.05,5041776,1875,0.00010080206993734464,623971,0.0005
3.04,17880,284.42,2687,0.05,5042688,1876,6.019371357979253e-05,624085,0.0005
3.05,17884,287.17,2688,0.05,5043960,1876,2.4162505724234506e-05,624244,0.0005
3.14,17888,289.05,2688,0.05,5045000,1876,6.268596916925162e-05,624374,0.0005
3.22,17892,285.91,2687,0.05,5045536,1877,0.006809035316109657,624441,0.0005
3.23,17896,284.21,2688,0.05,5047808,1877,0.0002282813366036862,624725,0.0005
3.32,17900,287.94,2688,0.05,5048744,1878,6.88034706399776e-05,624842,0.0005
3.45,17904,293.01,2688,0.05,5049560,1878,3.200394712621346e-05,624944,0.0005
3.56,17908,297.52,2688,0.05,5051016,1879,0.001684763585217297,625126,0.0005
3.64,17912,300.88,2688,0.05,5052144,1879,0.0003144565562251955,625267,0.0005
3.65,17916,302.69,2688,0.05,5054056,1880,0.00035530628520064056,625506,0.0005
3.8,17920,311.96,2688,0.05,5056520,1881,0.00014095155347604305,625814,0.0005
3.91,17924,322.59,2688,0.05,5057408,1881,0.0006954497657716274,625925,0.0005
3.96,17928,328.65,2688,0.05,5059608,1882,0.00024272412701975554,626200,0.0005
3.87,17932,326.38,2688,0.05,5060696,1882,0.0002848733856808394,626336,0.0005
3.9,17936,328.32,2688,0.05,5062408,1883,0.00010625910363160074,626550,0.0005
3.88,17940,327.59,2688,0.05,5063872,1883,0.00012801717093680054,626733,0.0005
3.81,17944,326.13,2688,0.05,5064944,1884,0.002299613319337368,626867,0.0005
4.02,17948,333.57,2688,0.05,5066864,1884,0.006792442873120308,627107,0.0005
3.96,17952,338.84,2688,0.05,5069536,1885,0.0006057547288946807,627441,0.0005
4.05,17956,349.45,2688,0.05,5071256,1886,0.00018609719700179994,627656,0.0005
4.1,17960,361.29,2688,0.05,5073128,1887,0.0020965379662811756,627890,0.0005
4.22,17964,362.54,2688,0.05,5073936,1887,0.00018786020518746227,627991,0.0005
4.16,17968,365.27,2688,0.05,5076280,1888,0.00010140451922779903,628284,0.0005
4.09,17972,374.48,2688,0.05,5078968,1889,3.868762723868713e-05,628620,0.0005
4.21,17976,388.65,2688,0.05,5080680,1889,0.002310647629201412,628834,0.0005
4.17,17980,388.08,2688,0.05,5081968,1890,9.025714098243043e-05,628995,0.0005
4.14,17984,388.26,2688,0.05,5082720,1890,0.00012874387903138995,629089,0.0005
4.01,17988,390.05,2688,0.05,5084368,1891,0.00035582593409344554,629295,0.0005
3.97,17992,396.25,2688,0.05,5086400,1891,0.00024004833539947867,629549,0.0005
4.02,17996,402.98,2688,0.05,5087888,1892,0.000535537488758564,629735,0.0005
3.95,18000,406.73,2688,0.05,5089168,1892,0.00039357735658995807,629895,0.0005
3.83,18004,402.65,2688,0.05,5090584,1893,1.7166828911285847e-05,630072,0.0005
3.8,18008,405.55,2688,0.05,5091816,1893,0.00012699648505076766,630226,0.0005
3.85,18012,408.7,2688,0.05,5093744,1894,0.00036618183366954327,630467,0.0005
3.82,18016,411.74,2688,0.05,5094720,1894,0.0011165939504280686,630589,0.0005
3.73,18020,407.5,2688,0.05,5095616,1895,4.2228319216519594e-05,630701,0.0005
3.64,18024,400.84,2688,0.05,5097736,1896,0.0006218227790668607,630966,0.0005
3.48,18028,394.02,2688,0.05,5098288,1896,5.275159128359519e-05,631035,0.0005
3.53,18032,395.29,2688,0.05,5100112,1896,0.0003108993114437908,631263,0.0005
3.49,18036,393.26,2688,0.05,5101832,1897,7.627248851349577e-05,631478,0.0005
3.49,18040,395.11,2688,0.05,5103752,1898,1.7158952687168494e-05,631718,0.0005
3.5,18044,402.31,2688,0.05,5104544,1898,2.52625577559229e-05,631817,0.0005
3.3,18048,397.52,2688,0.05,5106320,1899,0.000308030575979501,632039,0.0005
3.2,18052,389.85,2688,0.05,5107496,1899,3.860773358610459e-05,632186,0.0005
3.06,18056,386.15,2688,0.05,5109624,1900,0.0012032103259116411,632452,0.0005
